JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,手紙,てがみ,Noun,I wrote a letter to my friend.,"{""vocabulary"": [{""word"": ""友達"", ""reading"": ""ともだち"", ""meaning"": ""friend"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""手紙"", ""reading"": ""てがみ"", ""meaning"": ""letter"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を書きました"", ""reading"": ""をかきました"", ""meaning"": ""wrote"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""書く"", ""reading"": ""かく"", ""meaning"": ""to write"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the act of writing a letter addressed to a friend. It conveys a simple past action."", ""steps"": [""**友達** - Refers to the person to whom the letter is addressed (the friend)."", ""**に** - Indicates the target of the action, meaning “to.”"", ""**手紙** - Specifies the object being written, which is a letter."", ""**を** - Marks “手紙” as the direct object of the verb."", ""**書きました** - The past tense of “書く,” indicating that the action of writing has been completed.""], ""sentence_pattern"": ""- [Subject] + [に] + [Object] + [を] + [Verb (past tense)]\n- **Kanji**: 彼は先生にメールを書きました。\n- **Hiragana**: かれはせんせいにめーるをかきました。\n- **English Translation**: He wrote an email to the teacher."", ""sentence_pattern_kanji"": ""彼は先生にメールを書きました。"", ""sentence_pattern_hiragana"": ""かれはせんせいにめーるをかきました。"", ""sentence_pattern_english"": ""He wrote an email to the teacher."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that に indicates the target or direction of the action, while を marks the direct object. This helps clarify who is receiving the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse に with へ or を. Remember that に is used for the target of the action, while を is used for the object being acted upon."", ""alternative_expression"": {""kanji"": ""友達に手紙を書いた。"", ""hiragana"": ""ともだちにてがみをかいた。"", ""english"": ""I wrote a letter to my friend. (using the casual past form)""}, ""new_words_in_alternative"": [{""word"": ""書いた"", ""reading"": ""かいた"", ""meaning"": ""wrote"", ""description"": ""Verb, past tense""}]}}",Vocab,5,"a written message sent to someone, usually on paper",,友達に手紙を書きました。,
N5,,,静か,しずか,Na-adjective (keiyodoshi),This room is quiet.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""部屋"", ""reading"": ""へや"", ""meaning"": ""room"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""静か"", ""reading"": ""しずか"", ""meaning"": ""quiet"", ""role"": ""Adjective, na-adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the state of a specific room, indicating that it is quiet. It provides a simple observation about the environment."", ""steps"": [""**この** - Specifies which room is being referred to, indicating proximity (this room)."", ""**部屋** - The noun that is the subject of the sentence, meaning \""room.\"""", ""**は** - Marks “部屋” as the topic of the sentence."", ""**静か** - The adjective describing the state of the room."", ""**です** - A polite ending that functions as the verb “to be,” linking the subject to its description.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: あの部屋は静かです。\n- **Hiragana**: あのへやはしずかです。\n- **English Translation**: That room is quiet."", ""sentence_pattern_kanji"": ""あの部屋は静かです。"", ""sentence_pattern_hiragana"": ""あのへやはしずかです。"", ""sentence_pattern_english"": ""That room is quiet."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject. In this case, it helps to focus on what is being described (the room)."", ""common_mistake"": ""Beginners might confuse です with other verbs. Remember that です is used for polite statements and does not change form based on the subject."", ""alternative_expression"": {""kanji"": ""この部屋は静かだ。"", ""hiragana"": ""このへやはしずかだ。"", ""english"": ""This room is quiet (informal).""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""is"", ""description"": ""Copula""}]}}",Vocab,5,"quiet, calm",,この部屋は静かです。,
N5,,,赤,あか,Noun,I like red.,"{""vocabulary"": [{""word"": ""赤"", ""reading"": ""あか"", ""meaning"": ""red"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's preference for the color red. It is a simple statement of liking something, which is a common way to express personal preferences in Japanese."", ""steps"": [""**赤** - Refers to the color red, which is the subject of the sentence."", ""**が** - Marks “赤” as the subject of the sentence, indicating what the speaker likes."", ""**好き** - An adjective that expresses liking or fondness."", ""**です** - A polite ending that makes the sentence more formal and respectful.""], ""sentence_pattern"": ""- [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 猫が好きです。\n- **Hiragana**: ねこがすきです。\n- **English Translation**: I like cats."", ""sentence_pattern_kanji"": ""猫が好きです。"", ""sentence_pattern_hiragana"": ""ねこがすきです。"", ""sentence_pattern_english"": ""I like cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure of expressing likes in Japanese often uses the subject marker が followed by the adjective 好き. This makes it straightforward to express preferences."", ""common_mistake"": ""Beginners might confuse the use of が with は. Use が to specify what you like, while は is used to introduce the topic of the conversation."", ""alternative_expression"": {""kanji"": ""赤が好きだ。"", ""hiragana"": ""あかがすきだ。"", ""english"": ""I like red. (less formal)""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""[Plain form ending particle]"", ""description"": ""Copula""}]}}",Vocab,5,red,,赤が好きです。,
N5,,,背,せい,Noun,His height is tall.,"{""vocabulary"": [{""word"": ""彼の"", ""reading"": ""かれの"", ""meaning"": ""his"", ""role"": ""Possessive pronoun"", ""components"": [{""part"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""contribution"": ""Pronoun""}, {""part"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""contribution"": ""Particle""}], ""combined_explanation"": """"}, {""word"": ""背"", ""reading"": ""せ"", ""meaning"": ""height"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""高い"", ""reading"": ""たかい"", ""meaning"": ""tall"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the height of a person, specifically stating that his height is tall. It conveys a simple observation about someone's physical attribute."", ""steps"": [""**彼の** - Indicates possession, meaning \""his.\"""", ""**背** - The noun that refers to height."", ""**は** - Marks \""彼の背\"" as the topic of the sentence."", ""**高い** - The adjective that describes the height."", ""**です** - A polite ending that completes the sentence.""], ""sentence_pattern"": ""- [Possessive Pronoun] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: 彼の背は高いです。\n- **Hiragana**: かれのせはたかいです。\n- **English Translation**: His height is tall."", ""sentence_pattern_kanji"": ""彼の背は高いです。"", ""sentence_pattern_hiragana"": ""かれのせはたかいです。"", ""sentence_pattern_english"": ""His height is tall."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure of the sentence follows a clear pattern: possessive pronoun + noun + topic marker + adjective + polite ending. This helps in forming similar sentences."", ""common_mistake"": ""Beginners might confuse the use of は and が. In this context, は is used to mark the topic (his height), while が would be used to emphasize the subject in a different context."", ""alternative_expression"": {""kanji"": ""彼は背が高いです。"", ""hiragana"": ""かれはせがたかいです。"", ""english"": ""He is tall.""}, ""new_words_in_alternative"": [{""word"": ""背が"", ""reading"": ""せが"", ""meaning"": ""height"", ""description"": ""Noun with subject marker""}]}}",Vocab,5,"(one's) height, stature",,彼の背は高いです。,
N5,,,少ない,すくない,I-adjective (keiyoushi),There are few apples.,"{""vocabulary"": [{""word"": ""りんご"", ""reading"": ""りんご"", ""meaning"": ""apple"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""少ない"", ""reading"": ""すくない"", ""meaning"": ""few"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence conveys that the quantity of apples is low. It provides information about the current state of apples, suggesting scarcity."", ""steps"": [""**りんご** - Refers to the subject of the sentence, which is \""apples.\"""", ""**が** - Marks “りんご” as the subject of the sentence."", ""**少ない** - An adjective that describes the quantity of apples, indicating that there are not many."", ""**です** - A polite ending particle used to conclude the statement, functioning as the verb \""is.\""""], ""sentence_pattern"": ""- [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 猫が多いです。\n- **Hiragana**: ねこがおおいです。\n- **English Translation**: There are many cats."", ""sentence_pattern_kanji"": ""猫が多いです。"", ""sentence_pattern_hiragana"": ""ねこがおおいです。"", ""sentence_pattern_english"": ""There are many cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that が is used to mark the subject of the sentence, which is essential for understanding what is being described. In this case, it highlights \""apples\"" as the focus."", ""common_mistake"": ""Beginners often confuse the use of です with other verbs. Remember that です is used to express a state of being or existence in a polite manner."", ""alternative_expression"": {""kanji"": ""りんごは少ないです。"", ""hiragana"": ""りんごはすくないです。"", ""english"": ""As for apples, there are few.""}, ""new_words_in_alternative"": [{""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""description"": ""Particle""}]}}",Vocab,5,a little; a few,,りんごが少ないです。,
N5,,,庭,にわ,Noun,There are flowers in my garden.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""庭"", ""reading"": ""にわ"", ""meaning"": ""garden"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""花"", ""reading"": ""はな"", ""meaning"": ""flowers"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the presence of flowers in the speaker's garden. It indicates ownership and location, providing a clear image of where the flowers are found."", ""steps"": [""**私の** - Indicates possession, meaning “my.”"", ""**庭には** - Specifies the location where something exists, with “に” indicating the location and “は” marking it as the topic."", ""**花が** - Identifies the subject of the sentence, which is “flowers.”"", ""**あります** - The polite form of the verb “ある,” indicating that the flowers exist in the garden.""], ""sentence_pattern"": ""- [Possessor] + [の] + [Location] + [には] + [Subject] + [が] + [Verb (polite form)]\n- **Kanji**: 彼の部屋には猫がいます。\n- **Hiragana**: かれのへやにはねこがいます。\n- **English Translation**: There is a cat in his room."", ""sentence_pattern_kanji"": ""彼の部屋には猫がいます。"", ""sentence_pattern_hiragana"": ""かれのへやにはねこがいます。"", ""sentence_pattern_english"": ""There is a cat in his room."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so 私の means “my.” This is a common structure in Japanese to show ownership."", ""common_mistake"": ""Beginners often confuse the particles に and で. Use に to indicate the location where something exists, while で is used to indicate the location where an action takes place."", ""alternative_expression"": {""kanji"": ""私の庭に花があります。"", ""hiragana"": ""わたしのにわにはながあります。"", ""english"": ""There are flowers in my garden.""}, ""new_words_in_alternative"": [{""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location particle]"", ""description"": ""Particle""}]}}",Vocab,5,garden,,私の庭には花があります。,
N5,,,耳,みみ,Noun,My ear hurts.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""耳"", ""reading"": ""みみ"", ""meaning"": ""ear"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""痛い"", ""reading"": ""いたい"", ""meaning"": ""hurts"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a personal experience of discomfort, specifically that the speaker's ear is hurting. It conveys a simple statement about a physical condition."", ""steps"": [""**私** - Refers to the speaker, indicating who is experiencing the pain."", ""**の** - Indicates possession, linking \""私\"" (I) to \""耳\"" (ear), meaning \""my ear.\"""", ""**耳** - Specifies the body part that is in pain."", ""**が** - Marks \""耳\"" as the subject of the sentence."", ""**痛い** - An adjective that describes the state of the ear, indicating that it hurts."", ""**です** - A polite ending that makes the statement more formal.""], ""sentence_pattern"": ""- [Subject] + [の] + [Noun] + [が] + [Adjective] + [です]\n- **Kanji**: 彼の足が痛いです。\n- **Hiragana**: かれのあしがいたいです。\n- **English Translation**: His foot hurts."", ""sentence_pattern_kanji"": ""彼の足が痛いです。"", ""sentence_pattern_hiragana"": ""かれのあしがいたいです。"", ""sentence_pattern_english"": ""His foot hurts."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure \""私の耳\"" means \""my ear,\"" where \""の\"" indicates possession. This is a common way to express ownership in Japanese."", ""common_mistake"": ""Beginners often confuse \""が\"" with \""は.\"" In this context, \""が\"" is used to mark the subject (the ear that hurts), while \""は\"" would indicate the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私の耳が痛い。"", ""hiragana"": ""わたしのみにがいたい。"", ""english"": ""My ear hurts.""}, ""new_words_in_alternative"": []}}",Vocab,5,ear,,私の耳が痛いです。,
N5,,,夜,よる,Noun,I watch TV at night.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""夜"", ""reading"": ""よる"", ""meaning"": ""night"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Time Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""テレビ"", ""reading"": ""てれび"", ""meaning"": ""TV"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ます"", ""reading"": ""みます"", ""meaning"": ""watch"", ""role"": ""Verb, polite present/future tense"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker regularly watches TV during the night. It establishes both the subject and the time frame for the action."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**夜** - Indicates the time when the action takes place, meaning “at night.”"", ""**に** - Marks the time expression “夜” to indicate when the action occurs."", ""**テレビ** - Refers to the object of the action, “TV.”"", ""**を** - Marks “テレビ” as the object of the verb."", ""**見ます** - The polite present/future tense of “見る,” indicating the action of watching.""], ""sentence_pattern"": ""- [Subject] + [は] + [Time] + [に] + [Object] + [を] + [Verb (polite)]\n- **Kanji**: 彼は朝にコーヒーを飲みます。\n- **Hiragana**: かれはあさにこーひーをのみます。\n- **English Translation**: He drinks coffee in the morning."", ""sentence_pattern_kanji"": ""彼は朝にコーヒーを飲みます。"", ""sentence_pattern_hiragana"": ""かれはあさにこーひーをのみます。"", ""sentence_pattern_english"": ""He drinks coffee in the morning."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while に indicates the time when the action occurs. This structure helps clarify when and what you are talking about."", ""common_mistake"": ""Beginners often confuse the use of を and は. Remember that を is used to mark the direct object of the verb (what is being watched), while は is used to indicate the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は夜テレビを見ます。"", ""hiragana"": ""わたしはよるてれびをみます。"", ""english"": ""I watch TV at night.""}, ""new_words_in_alternative"": [{""word"": ""夜"", ""reading"": ""よる"", ""meaning"": ""night"", ""description"": ""Noun""}]}}",Vocab,5,night,,私は夜にテレビを見ます。,
N5,,,ラジオカセ,ラジオカセ,Noun,I listen to the radio cassette.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ラジオカセット"", ""reading"": ""らじおかせっと"", ""meaning"": ""radio cassette"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""聞きます"", ""reading"": ""ききます"", ""meaning"": ""listen"", ""role"": ""Verb, non-past polite form"", ""components"": [{""part"": ""聞く"", ""reading"": ""きく"", ""meaning"": ""to listen"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a simple action where the speaker indicates their intention or habit of listening to a radio cassette. It is a straightforward statement about a personal activity."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**ラジオカセット** - Specifies what the speaker listens to, which is a radio cassette."", ""**を** - Marks “ラジオカセット” as the direct object of the verb."", ""**聞きます** - The polite non-past form of “聞く,” indicating the action of listening.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は音楽を聞きます。\n- **Hiragana**: かれはおんがくをききます。\n- **English Translation**: He listens to music."", ""sentence_pattern_kanji"": ""彼は音楽を聞きます。"", ""sentence_pattern_hiragana"": ""かれはおんがくをききます。"", ""sentence_pattern_english"": ""He listens to music."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the object of the verb. This helps clarify who is doing the action and what the action is being done to."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used to emphasize the subject in a different context."", ""alternative_expression"": {""kanji"": ""私はラジオを聞きます。"", ""hiragana"": ""わたしはらじおをききます。"", ""english"": ""I listen to the radio.""}, ""new_words_in_alternative"": [{""word"": ""ラジオ"", ""reading"": ""らじお"", ""meaning"": ""radio"", ""description"": ""Noun""}]}}",Vocab,5,ラジオカセットプレーヤー,,私はラジオカセットを聞きます。,
N5,,,机,つくえ,Noun,I have a book on the desk.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""机"", ""reading"": ""つくえ"", ""meaning"": ""desk"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive/Attributive Particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""上"", ""reading"": ""うえ"", ""meaning"": ""on / above"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""あります"", ""reading"": ""あります"", ""meaning"": ""there is / have"", ""role"": ""Verb, non-past"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence indicates that the speaker has a book located on the desk. It describes the possession of an inanimate object and its specific location."", ""steps"": [""**私は** - “I” is marked as the topic of the sentence."", ""**机の上に** - “on the desk” specifies the location where the book is."", ""**本が** - “book” is marked as the subject of the verb."", ""**あります** - Indicates that the book exists or is present in that location.""], ""sentence_pattern"": ""- [Topic] + [は] + [Location] + [に] + [Subject] + [が] + [Verb]\n- **Kanji**: 彼は公園に犬がいます。\n- **Hiragana**: かれはこうえんにいぬがいます。\n- **English Translation**: He has a dog in the park."", ""sentence_pattern_kanji"": ""彼は公園に犬がいます。"", ""sentence_pattern_hiragana"": ""かれはこうえんにいぬがいます。"", ""sentence_pattern_english"": ""He has a dog in the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while が marks the subject. This distinction helps clarify who or what is being talked about."", ""common_mistake"": ""Beginners often confuse the use of に and で. Use に to indicate a specific location where something exists, while で indicates the location of an action."", ""alternative_expression"": {""kanji"": ""机の上に本があります。"", ""hiragana"": ""つくえのうえにほんがあります。"", ""english"": ""There is a book on the desk.""}, ""new_words_in_alternative"": [{""word"": ""そこ"", ""reading"": ""そこ"", ""meaning"": ""there"", ""description"": ""Pronoun""}]}}",Vocab,5,desk,,私は机の上に本があります。,
N5,,,スカート,スカート,Noun,She bought a new skirt.,"{""vocabulary"": [{""word"": ""彼女"", ""reading"": ""かのじょ"", ""meaning"": ""she"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""新しい"", ""reading"": ""あたらしい"", ""meaning"": ""new"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""スカート"", ""reading"": ""すかーと"", ""meaning"": ""skirt"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where a female subject has completed the act of buying a new skirt. It conveys a straightforward transaction that has taken place."", ""steps"": [""**彼女** - Refers to the subject of the sentence, meaning \""she.\"""", ""**は** - Marks “彼女” as the topic of the sentence."", ""**新しい** - Describes the noun “スカート” as being new."", ""**スカート** - The object of the action, meaning \""skirt.\"""", ""**を** - Indicates that “スカート” is the direct object of the verb."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Subject] + [は] + [Adjective] + [Noun] + [を] + [Verb (past tense)]\n- **Kanji**: 彼は新しい靴を買った。\n- **Hiragana**: かれはあたらしいくつをかった。\n- **English Translation**: He bought new shoes."", ""sentence_pattern_kanji"": ""彼は新しい靴を買った。"", ""sentence_pattern_hiragana"": ""かれはあたらしいくつをかった。"", ""sentence_pattern_english"": ""He bought new shoes."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を indicates the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""彼女は新しいスカートを購入しました。"", ""hiragana"": ""かのじょはあたらしいすかーとをこうにゅうしました。"", ""english"": ""She purchased a new skirt.""}, ""new_words_in_alternative"": [{""word"": ""購入"", ""reading"": ""こうにゅう"", ""meaning"": ""purchase"", ""description"": ""Noun/Verb""}]}}",Vocab,5,"a piece of clothing worn from the waist down, typically by women",,彼女は新しいスカートを買いました。,
