JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,遅い,おそい,I-adjective (keiyoushi),He is slow.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""遅い"", ""reading"": ""おそい"", ""meaning"": ""slow"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a characteristic of a male individual, stating that he is slow. It can refer to his speed in movement, thought, or action."", ""steps"": [""**彼** - Refers to the subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**遅い** - An adjective that describes the subject, meaning \""slow.\"""", ""**です** - A polite ending particle that adds formality to the statement.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective] + [です]\n- **Kanji**: 彼は優しいです。\n- **Hiragana**: かれはやさしいです。\n- **English Translation**: He is kind."", ""sentence_pattern_kanji"": ""彼は優しいです。"", ""sentence_pattern_hiragana"": ""かれはやさしいです。"", ""sentence_pattern_english"": ""He is kind."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but it can also indicate what the sentence is about. In this case, it emphasizes that \""he\"" is the focus."", ""common_mistake"": ""Beginners sometimes confuse the use of です with other forms of \""to be.\"" Remember that です is used in polite contexts and is not a verb in the same way as \""is\"" in English."", ""alternative_expression"": {""kanji"": ""彼は遅いと思います。"", ""hiragana"": ""かれはおそいとおもいます。"", ""english"": ""I think he is slow.""}, ""new_words_in_alternative"": [{""word"": ""と思います"", ""reading"": ""とおもいます"", ""meaning"": ""I think"", ""description"": ""Phrase""}]}}",Vocab,4,slow; late,,彼は遅いです。,
N5,,,明るい,あかるい,I-adjective (keiyoushi),She has a bright personality.,"{""vocabulary"": [{""word"": ""彼女"", ""reading"": ""かのじ"", ""meaning"": ""she"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""明るい"", ""reading"": ""あかるい"", ""meaning"": ""bright"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""性格"", ""reading"": ""せいかく"", ""meaning"": ""personality"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Copula]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a characteristic of a female individual, stating that she possesses a cheerful or positive personality. It conveys a positive trait about her."", ""steps"": [""**彼女** - Refers to the subject of the sentence, meaning \""she.\"""", ""**は** - Marks “彼女” as the topic of the sentence."", ""**明るい** - An adjective that describes the personality as bright or cheerful."", ""**性格** - The noun that specifies what is being described (her personality)."", ""**です** - A copula that functions like \""is\"" in English, linking the subject to the description.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective] + [Noun] + [です]\n- **Kanji**: 彼は優しい人です。\n- **Hiragana**: かれはやさしいひとです。\n- **English Translation**: He is a kind person."", ""sentence_pattern_kanji"": ""彼は優しい人です。"", ""sentence_pattern_hiragana"": ""かれはやさしいひとです。"", ""sentence_pattern_english"": ""He is a kind person."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse the use of です with other verbs. Remember that です is used to link the subject with a description or identity, similar to the verb \""to be\"" in English."", ""alternative_expression"": {""kanji"": ""彼女は明るい人です。"", ""hiragana"": ""かのじょはあかるいひとです。"", ""english"": ""She is a bright person.""}, ""new_words_in_alternative"": [{""word"": ""人"", ""reading"": ""ひと"", ""meaning"": ""person"", ""description"": ""Noun""}]}}",Vocab,4,bright; cheerful,,彼女は明るい性格です。,
N5,,,暑い,あつい,I-adjective (keiyoushi),It is very hot today.,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""暑い"", ""reading"": ""あつい"", ""meaning"": ""hot"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the weather condition of the day, indicating that it is particularly hot. It conveys a simple observation about the current state of the weather."", ""steps"": [""**今日** - Refers to the current day, marking the time reference."", ""**は** - Marks “今日” as the topic of the sentence."", ""**とても** - An adverb that intensifies the adjective that follows, meaning “very.”"", ""**暑い** - An adjective describing the temperature, meaning “hot.”"", ""**です** - A polite ending that functions as the copula, linking the subject to the predicate.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adverb] + [Adjective] + [です]\n- **Kanji**: 今日は寒いです。\n- **Hiragana**: きょうはさむいです。\n- **English Translation**: It is cold today."", ""sentence_pattern_kanji"": ""今日は寒いです。"", ""sentence_pattern_hiragana"": ""きょうはさむいです。"", ""sentence_pattern_english"": ""It is cold today."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject but can also be a time reference like “today.” The structure is straightforward: topic + description."", ""common_mistake"": ""Beginners might confuse the use of です with other forms of the verb “to be.” In Japanese, です is used for polite statements, while other forms may be used in casual speech."", ""alternative_expression"": {""kanji"": ""今日は非常に暑いです。"", ""hiragana"": ""きょうはひじょうにあついです。"", ""english"": ""It is extremely hot today.""}, ""new_words_in_alternative"": [{""word"": ""非常に"", ""reading"": ""ひじょうに"", ""meaning"": ""extremely"", ""description"": ""Adverb""}]}}",Vocab,4,"hot (in reference to weather), warm",,今日はとても暑いです。,
N5,,,鼻,はな,Noun,My nose is big.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""鼻"", ""reading"": ""はな"", ""meaning"": ""nose"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大きい"", ""reading"": ""おおきい"", ""meaning"": ""big"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a personal characteristic, specifically describing the size of the speaker's nose. It conveys a simple fact about the speaker."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**の** - Indicates possession, linking “私” (I) to “鼻” (nose), meaning “my nose.”"", ""**鼻** - The subject of the sentence, meaning “nose.”"", ""**は** - Marks “鼻” as the topic of the sentence."", ""**大きい** - Describes the size of the nose, meaning “big.”"", ""**です** - A polite ending that makes the statement more formal.""], ""sentence_pattern"": ""- [Subject (Possessive)] + [は] + [Adjective] + [です]\n- **Kanji**: 彼の車は速いです。\n- **Hiragana**: かれのくるまははやいです。\n- **English Translation**: His car is fast."", ""sentence_pattern_kanji"": ""彼の車は速いです。"", ""sentence_pattern_hiragana"": ""かれのくるまははやいです。"", ""sentence_pattern_english"": ""His car is fast."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の is used to indicate possession, so “私の” means “my.” This structure is common in Japanese for expressing ownership."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to mark the topic (the nose), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私の鼻は大きい。"", ""hiragana"": ""わたしのはなはおおきい。"", ""english"": ""My nose is big. (This is a more straightforward expression without the polite ending.)""}, ""new_words_in_alternative"": [{""word"": ""大きい"", ""reading"": ""おおきい"", ""meaning"": ""big"", ""description"": ""Adjective""}]}}",Vocab,4,nose,,私の鼻は大きいです。,
N5,,,口,くち,Noun,My mouth is dry.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""口"", ""reading"": ""くち"", ""meaning"": ""mouth"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""渇いています"", ""reading"": ""かわいています"", ""meaning"": ""is dry"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""渇く"", ""reading"": ""かわく"", ""meaning"": ""to be dry"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the speaker's current physical state, indicating that their mouth is dry, which could imply thirst or discomfort."", ""steps"": [""**私** - Refers to the speaker (I)."", ""**の** - Indicates possession, linking \""私\"" to \""口,\"" meaning \""my.\"""", ""**口** - The subject of the sentence, meaning \""mouth.\"""", ""**が** - Marks \""口\"" as the subject of the verb."", ""**渇いています** - The present continuous form of \""渇く,\"" indicating that the mouth is currently dry.""], ""sentence_pattern"": ""- [Subject (私の口)] + [が] + [Verb (present continuous)]\n- **Kanji**: 彼の手が冷たいです。\n- **Hiragana**: かれのてがつめたいです。\n- **English Translation**: His hands are cold."", ""sentence_pattern_kanji"": ""彼の手が冷たいです。"", ""sentence_pattern_hiragana"": ""かれのてがつめたいです。"", ""sentence_pattern_english"": ""His hands are cold."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so \""私の口\"" translates to \""my mouth.\"" This structure is common in Japanese to express ownership."", ""common_mistake"": ""Beginners often confuse が and は. In this case, が is used to mark the subject of the sentence, while は would indicate the topic, which is not the same."", ""alternative_expression"": {""kanji"": ""私の口は乾いています。"", ""hiragana"": ""わたしのくちはかわいています。"", ""english"": ""My mouth is dry.""}, ""new_words_in_alternative"": [{""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic marker]"", ""description"": ""Particle""}]}}",Vocab,4,mouth,,私の口が渇いています。,
N5,,,カレンダー,カレンダー,Noun,I look at the calendar.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""カレンダー"", ""reading"": ""かれんだー"", ""meaning"": ""calendar"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""見ます"", ""reading"": ""みます"", ""meaning"": ""look at"", ""role"": ""Verb, non-past polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a simple action where the speaker is stating that they look at or check the calendar. It conveys a routine or habitual action."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**カレンダー** - Indicates the object of the action, which is the calendar."", ""**を** - Marks “カレンダー” as the direct object of the verb."", ""**見ます** - The polite non-past form of “見る,” indicating the action of looking or seeing.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は本を読みます。\n- **Hiragana**: かれはほんをよみます。\n- **English Translation**: He reads a book."", ""sentence_pattern_kanji"": ""彼は本を読みます。"", ""sentence_pattern_hiragana"": ""かれはほんをよみます。"", ""sentence_pattern_english"": ""He reads a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object of the verb. This helps clarify who is doing the action and what is being acted upon."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used to emphasize the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私はカレンダーを見る。"", ""hiragana"": ""わたしはかれんだーをみる。"", ""english"": ""I look at the calendar.""}, ""new_words_in_alternative"": [{""word"": ""見る"", ""reading"": ""みる"", ""meaning"": ""to look"", ""description"": ""Verb""}]}}",Vocab,4,カレンダーは日付や予定を確認するためのものです。,,私はカレンダーを見ます。,
N5,,,大きい,おおきい,I-adjective (keiyoushi),This dog is big.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""犬"", ""reading"": ""いぬ"", ""meaning"": ""dog"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大きい"", ""reading"": ""おおきい"", ""meaning"": ""big"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific dog, indicating its size. It is a simple statement providing information about the dog being big."", ""steps"": [""**この** - Specifies which dog is being referred to, indicating proximity."", ""**犬** - The subject of the sentence, which is the dog."", ""**は** - Marks “犬” as the topic of the sentence."", ""**大きい** - Describes the size of the dog, indicating that it is big."", ""**です** - A polite ending that functions as the verb “is,” making the sentence complete.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: その猫は小さいです。\n- **Hiragana**: そのねこはちいさいです。\n- **English Translation**: That cat is small."", ""sentence_pattern_kanji"": ""その猫は小さいです。"", ""sentence_pattern_hiragana"": ""そのねこはちいさいです。"", ""sentence_pattern_english"": ""That cat is small."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what you are talking about. In this case, it emphasizes that the sentence is about “this dog.”"", ""common_mistake"": ""Beginners often confuse the use of この with その. Remember that この refers to something close to the speaker, while その refers to something that is not close."", ""alternative_expression"": {""kanji"": ""この犬は大きいですか？"", ""hiragana"": ""このいぬはおおきいですか？"", ""english"": ""Is this dog big?""}, ""new_words_in_alternative"": [{""word"": ""か"", ""reading"": ""か"", ""meaning"": ""[Question Marker]"", ""description"": ""Particle""}]}}",Vocab,4,"big, large",,この犬は大きいです。,
N5,,,ゆっくりと,ゆっくりと,Adverb (fukushi),He walks slowly.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ゆっくり"", ""reading"": ""ゆっくり"", ""meaning"": ""slowly"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""と"", ""reading"": ""と"", ""meaning"": ""[Particle indicating manner]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""歩きます"", ""reading"": ""あるきます"", ""meaning"": ""walks"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""歩く"", ""reading"": ""あるく"", ""meaning"": ""to walk"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a simple action where a male subject is walking at a slow pace. It emphasizes the manner of the action."", ""steps"": [""**彼** - Refers to the subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**ゆっくり** - Describes the manner of the action, meaning \""slowly.\"""", ""**と** - Indicates that the adverb modifies the verb, showing how the action is performed."", ""**歩きます** - The polite form of the verb “歩く,” indicating the action of walking.""], ""sentence_pattern"": ""- [Subject] + [は] + [Adverb] + [と] + [Verb (polite form)]\n- **Kanji**: 彼は速く走ります。\n- **Hiragana**: かれははやくはしります。\n- **English Translation**: He runs quickly."", ""sentence_pattern_kanji"": ""彼は速く走ります。"", ""sentence_pattern_hiragana"": ""かれははやくはしります。"", ""sentence_pattern_english"": ""He runs quickly."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to focus on who is performing the action. The adverb (ゆっくり) modifies the verb to describe how the action is done."", ""common_mistake"": ""Beginners might confuse the use of と with other particles. In this context, と is used to indicate the manner in which the action is performed, while other particles like が or を serve different grammatical functions."", ""alternative_expression"": {""kanji"": ""彼は遅く歩きます。"", ""hiragana"": ""かれはおそくあるきます。"", ""english"": ""He walks slowly.""}, ""new_words_in_alternative"": [{""word"": ""遅く"", ""reading"": ""おそく"", ""meaning"": ""slowly"", ""description"": ""Adverb""}]}}",Vocab,4,"slowly, at ease",,彼はゆっくりと歩きます。,
N5,,,コップ,コップ,Noun,I will put water in the glass.,"{""vocabulary"": [{""word"": ""水"", ""reading"": ""みず"", ""meaning"": ""water"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""コップ"", ""reading"": ""こっぷ"", ""meaning"": ""glass"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""入れます"", ""reading"": ""いれます"", ""meaning"": ""will put"", ""role"": ""Verb, polite form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker intends to place water into a glass. It conveys a simple future action in a polite manner."", ""steps"": [""**水** - Refers to the object being put, which is water."", ""**を** - Marks “水” as the direct object of the verb."", ""**コップ** - Indicates the location where the water will be placed, which is a glass."", ""**に** - Marks the destination or target of the action, indicating where the water is going."", ""**入れます** - The polite future form of “入れる,” indicating the action of putting will take place.""], ""sentence_pattern"": ""- [Object] + [を] + [Location] + [に] + [Verb (polite form)]\n- **Kanji**: りんごを箱に入れます。\n- **Hiragana**: りんごをはこにいれます。\n- **English Translation**: I will put the apple in the box."", ""sentence_pattern_kanji"": ""りんごを箱に入れます。"", ""sentence_pattern_hiragana"": ""りんごをはこにいれます。"", ""sentence_pattern_english"": ""I will put the apple in the box."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that を marks the object of the verb, while に indicates the direction or target of the action. This helps clarify what you are putting and where you are putting it."", ""common_mistake"": ""Beginners often confuse に and へ. While both can indicate direction, に is used for specific locations or targets, whereas へ is more general and indicates direction without a specific endpoint."", ""alternative_expression"": {""kanji"": ""水をグラスに入れます。"", ""hiragana"": ""みずをぐらすにいれます。"", ""english"": ""I will put water in the glass.""}, ""new_words_in_alternative"": [{""word"": ""グラス"", ""reading"": ""ぐらす"", ""meaning"": ""glass"", ""description"": ""Noun""}]}}",Vocab,4,a cup; a glass,,水をコップに入れます。,
N5,,,野菜,やさい,Noun,I eat vegetables every day.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎日"", ""reading"": ""まいにち"", ""meaning"": ""every day"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""野菜"", ""reading"": ""やさい"", ""meaning"": ""vegetables"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""食べます"", ""reading"": ""たべます"", ""meaning"": ""eat"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""食べる"", ""reading"": ""たべる"", ""meaning"": ""to eat"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a habitual action where the speaker regularly consumes vegetables. It emphasizes the frequency of the action, indicating a healthy eating habit."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**毎日** - Indicates the frequency of the action, meaning “every day.”"", ""**野菜** - Specifies what is being eaten, which is “vegetables.”"", ""**を** - Marks “野菜” as the direct object of the verb."", ""**食べます** - The polite form of “食べる,” indicating the action of eating in a respectful manner.""], ""sentence_pattern"": ""- [Subject] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎日果物を食べます。\n- **Hiragana**: かれはまいにちくだものをたべます。\n- **English Translation**: He eats fruit every day."", ""sentence_pattern_kanji"": ""彼は毎日果物を食べます。"", ""sentence_pattern_hiragana"": ""かれはまいにちくだものをたべます。"", ""sentence_pattern_english"": ""He eats fruit every day."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject but can also be the focus of the statement. In this case, it highlights the speaker's eating habits."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎日野菜を食べています。"", ""hiragana"": ""わたしはまいにちやさいをたべています。"", ""english"": ""I am eating vegetables every day.""}, ""new_words_in_alternative"": [{""word"": ""食べている"", ""reading"": ""たべている"", ""meaning"": ""am eating"", ""description"": ""Verb, present continuous form""}]}}",Vocab,4,vegetable,,私は毎日野菜を食べます。,
N5,,,早い,はやい,I-adjective (keiyoushi),I take the early train.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""早い"", ""reading"": ""はやい"", ""meaning"": ""early"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""電車"", ""reading"": ""でんしゃ"", ""meaning"": ""train"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Target Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to take an early train. It indicates a specific action related to transportation."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**早い** - Describes the type of train, meaning “early.”"", ""**電車** - Specifies the noun, “train.”"", ""**に** - Indicates the direction or target of the action, meaning “to.”"", ""**乗ります** - The polite form of the verb “乗る,” indicating the action of taking or riding.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective] + [Noun] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は遅いバスに乗ります。\n- **Hiragana**: かれはおそいばすにのります。\n- **English Translation**: He takes the late bus."", ""sentence_pattern_kanji"": ""彼は遅いバスに乗ります。"", ""sentence_pattern_hiragana"": ""かれはおそいばすにのります。"", ""sentence_pattern_english"": ""He takes the late bus."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify who is performing the action. In this case, it is “I” who is taking the train."", ""common_mistake"": ""Beginners often confuse に with へ. Remember that に indicates the target of the action (where you are going), while へ indicates direction."", ""alternative_expression"": {""kanji"": ""私は早い列車に乗ります。"", ""hiragana"": ""わたしははやいれっしゃにのります。"", ""english"": ""I take the early express train.""}, ""new_words_in_alternative"": [{""word"": ""列車"", ""reading"": ""れっしゃ"", ""meaning"": ""express train"", ""description"": ""Noun""}]}}",Vocab,4,early,,私は早い電車に乗ります。,
N5,,,い-adjectives,いけいようし,Adjective category,This flower is beautiful.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""花"", ""reading"": ""はな"", ""meaning"": ""flower"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""きれい"", ""reading"": ""きれい"", ""meaning"": ""beautiful"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific flower, stating that it is beautiful. It is a simple declarative sentence that expresses an opinion about the flower."", ""steps"": [""**この** - Specifies which flower is being referred to, indicating proximity."", ""**花** - The subject of the sentence, which is the flower."", ""**は** - Marks “花” as the topic of the sentence."", ""**きれい** - An adjective that describes the flower."", ""**です** - A polite ending that completes the sentence, making it formal.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: その花は美しいです。\n- **Hiragana**: そのはなはうつくしいです。\n- **English Translation**: That flower is beautiful."", ""sentence_pattern_kanji"": ""その花は美しいです。"", ""sentence_pattern_hiragana"": ""そのはなはうつくしいです。"", ""sentence_pattern_english"": ""That flower is beautiful."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that この is used for things that are close to the speaker, while その is used for things that are closer to the listener. This can help you choose the correct demonstrative."", ""common_mistake"": ""Beginners often forget to use です at the end of sentences when they want to sound polite. Always include it in formal contexts."", ""alternative_expression"": {""kanji"": ""この花は美しいです。"", ""hiragana"": ""このはなはうつくしいです。"", ""english"": ""This flower is beautiful.""}, ""new_words_in_alternative"": [{""word"": ""美しい"", ""reading"": ""うつくしい"", ""meaning"": ""beautiful"", ""description"": ""Adjective""}]}}",Grammar,4,い形容詞 (いけいようし)は、形容詞の一種で、語尾が「い」で終わる言葉です。,,この花はきれいです。,
